,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,Measured,pitzer_25C,pitzer_25C,pitzer_25C,pitzer,pitzer,pitzer,pitzer,pitzer,pitzer,MyAMI,MyAMI,MyAMI,MyAMI,MyAMI,MyAMI,MyAMI,csys_mid,csys_mid,csys_mid,csys_mid,csys_mid,csys_mid,csys_mid,Uncertainties,Uncertainties,Uncertainties,Uncertainties
29,2014,22.0,33.3,52.4561837636392,10.3420507886276,5.0721259096234,6.013462502360712,0.496941168500285,"2x standard error, pooled specimens",7.66016010820869,0.029313592813815,,,2093.24336071883,8.71782646180302,,This Study,Orbulina,universa,,kh3,696.853241846169,8.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",,have 2 x boron -> beware the alkalinities,This Study,5.22909782813975,1.1855901469147883,7.521518373384394,2015.1536764336156,2093.24336071883,2015.1536764336156,2093.2433607188304,63.57117073396435,1910.1499331846737,41.43257251497776,7.541639459503861,2013.8023528707715,2093.24336071883,65.7004527713903,1907.1487102871429,40.95318981223836,7.521556680199747,3.997515930403433e-07,2014.4780146521935,2093.2433607188304,64.63581175267733,1908.6493217359084,41.19288116360806,7.531598069851803,2.940369641617845e-08,0.6264355528696773,0.2214784137052464,0.2484705842501425,0.5875395691805847
30,2014,22.0,33.1,53.1068146916814,10.4018936449782,5.10549487470681,8.113424087265685,0.667147812805104,"2x standard error, pooled specimens",7.97,0.0,,,,,4003.0,This Study,Orbulina,universa,,kh4,2056.85528129571,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,7.05515138023103,1.589155270228649,7.831171740393052,4003.0,4516.307621183995,4002.9999999999995,4516.307621183995,249.54254059063297,3713.6449196433605,39.81253976600603,7.848361101205766,4002.9999999999995,4523.445386849957,260.9367747469848,3703.0079671181397,39.055258134874556,7.831213583063185,3.9964112419376006e-07,4002.9999999999995,4519.8765040169765,255.2396576688089,3708.32644338075,39.433898950440295,7.839787342134476,1.4461477221908126e-08,0.7276393591989996,0.29705752446721234,0.333573906402552,0.8574790249670254
32,2014,22.0,33.1,51.1598198062253,10.1002236810434,5.0652165161693,7.711719939817797,1.12522249007288,"2x standard error, pooled specimens",7.96166666666667,0.0172240142436851,,,,,1061.0,This Study,Orbulina,universa,,kh6,1973.46112074206,5.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,6.70584342592852,1.5224857447258708,7.822824989793777,1061.0,1395.2824225003912,1061.0,1395.2824225003912,63.41244166387937,986.6028333453838,10.984724990736794,7.833105769479574,1061.0,1396.9770849675272,66.39639280421399,984.0339191176732,10.569688078112726,7.822870280343768,3.902518407218416e-07,1061.0,1396.1297537339592,64.90441723404668,985.3183762315285,10.77720653442476,7.8279880249116705,1.485976615535892e-08,0.7093976064817085,0.3172522542337491,0.56261124503644,1.5620592374106632
33,2014,22.0,33.2,50.8766313690937,10.0811272604276,5.04672047627099,6.3338172499267635,0.386929763116717,"2x standard error, pooled specimens",7.6575,0.0149999999999997,,,,,1061.0,This Study,Orbulina,universa,,kh7,1961.43352768438,8.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,5.50766717384936,1.255036271516826,7.518751770877298,1061.0,1220.6703442082044,1061.0,1220.6703442082041,32.21813237060769,1006.2648071791848,22.5170604502077,7.52958468206566,1061.0,1221.573531997037,33.662225536692894,1005.6043635107335,21.733410952573866,7.51879521178612,3.9050052138385246e-07,1061.0,1221.1219381026206,32.94017895365029,1005.9345853449591,22.125235701390785,7.52418994692589,2.990956199091821e-08,0.6429050815133077,0.22730127139867498,0.22730127139867498,0.5374820986347806
34,2014,22.0,33.2,50.6688689463393,10.0326067619633,5.05041911324987,5.976034153175255,0.992113480858685,"2x standard error, pooled specimens",8.32,0.0115470053837923,,,,,1061.0,This Study,Orbulina,universa,,kh8,1942.44405832682,5.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,5.1965514375437,1.1832748964332518,8.181250189389283,1061.0,1730.641496525786,1061.0,1730.641496525787,135.53442461579468,920.9854361848504,4.480139199354958,8.19246761018368,1061.0,1732.0925494128633,140.57772902484024,916.116095271545,4.306175703615027,8.181294078143502,3.894096013403091e-07,1061.0,1731.3670229693253,138.05607682031746,918.5507657281977,4.393157451484992,8.186880844163591,6.503080885921265e-09,0.624483013396341,0.27927729374962607,0.4960567404293425,1.377274308865423
35,2014,22.0,33.1,52.2800701372623,10.284081507871,5.08359157764838,8.498039980972905,0.484772419166571,"2x standard error, pooled specimens",7.9475,0.0125830573921181,,,,,2025.0,This Study,Orbulina,universa,,kh9,1998.03734293547,7.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,7.3895999834547,1.6716606460552867,7.808666151621699,2025.0,2401.8994227240187,2025.0,2401.8994227240187,118.74033150456465,1884.7672639029922,21.49240459244296,7.822052042239297,2025.0,2405.36658840899,124.504662696438,1879.6247905445612,20.870546759000742,7.808709394307007,3.957074488998364e-07,2025.0,2403.6330055665044,121.62249710050133,1882.1960272237766,21.18147567572185,7.815380718273152,1.529745843098174e-08,0.7446864971729052,0.2814650394610445,0.2814650394610445,0.6887201400778478
36,2014,22.0,33.2,51.0501501217722,5.04761206839535,10.1137229703948,8.248601419370166,0.845352180645646,"2x standard error, pooled specimens",8.29,0.0,,,,,977.0,This Study,Orbulina,universa,,kh10,1942.56405824485,7.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,7.17269688640884,0.8155850663020655,8.151209694248607,977.0,1595.590989875554,977.0,1595.5909898755544,114.52901332723445,858.0062457843375,4.464740888428134,8.161852617618019,977.0,1587.0363447493078,114.04292039108701,858.6812093802685,4.275870228644557,8.151275741963884,3.6498360075167055e-07,977.0,1591.313667312431,114.28596685916074,858.343727582303,4.370305558536345,8.156564179790951,6.973259388372848e-09,0.7336758999942206,0.27730342490088605,0.422676090322823,1.0342511336118583
37,2014,22.0,33.2,51.4047166722409,5.06294930132316,10.1531170100413,14.047093252797405,0.897969538593683,"2x standard error, pooled specimens",7.675,0.00999999999999979,,,,,3972.0,This Study,Orbulina,universa,,kh11,1968.49657093138,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,12.2148636980847,1.3835252010692887,7.536211904153991,3972.0,4174.074185343708,3972.0,4174.0741853437075,124.19140269726594,3768.3106227093735,79.49797459335979,7.553723077800107,3972.0,4168.5343635194795,122.08312895840967,3772.4964211716797,77.42044986991093,7.536277414268525,3.6649356688090507e-07,3972.0,4171.3042744315935,123.13726582783781,3770.403521940527,78.45921223163535,7.545000246034316,2.8510166523598974e-08,0.957430651367334,0.39086942665841695,0.4489847692968415,1.15415209287112
38,2014,22.0,33.2,51.3622437478435,5.08452234903016,10.1016851184931,11.678720539835789,0.680546383196472,"2x standard error, pooled specimens",7.95,0.0,,,,,1985.0,This Study,Orbulina,universa,,kh12,1958.65714262079,7.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,10.1554091650746,1.1561160739860739,7.811211842790975,1985.0,2351.441813913225,1984.9999999999998,2351.4418139132245,113.74601846246256,1850.3259907225224,20.927990815015065,7.824485464314167,1984.9999999999998,2344.669348071516,112.87735130422519,1851.9448341163497,20.177814579424883,7.811277308412278,3.6643463397428827e-07,1984.9999999999998,2348.0555809923703,113.31168488334387,1851.135412419436,20.552902697219974,7.817881386363222,1.5209628753369565e-08,0.8729949417510467,0.3299610730986554,0.340273191598236,0.8326185043478854
39,2014,22.0,33.2,50.5668469749023,21.8859733300861,2.3104682717213,3.851832087733531,0.252085779781898,"2x standard error, pooled specimens",7.96,0.0115470053837923,,,,,1968.0,This Study,Orbulina,universa,,kh13,1931.961916268,5.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,3.34941920672481,1.6671218275868875,7.821345749981651,1968.0,2355.2731782303763,1968.0000000000002,2355.2731782303767,125.83116390421127,1821.8598709924229,20.308965103366102,7.835053933366545,1968.0000000000002,2377.5746868631595,143.46588645110478,1804.5665654499062,19.967548098989216,7.8213408938772755,4.507547231032238e-07,1968.0000000000002,2366.423932546768,134.64852517765803,1813.2132182211644,20.13825660117766,7.82819741362191,1.485260346403828e-08,0.5013577902834158,0.22421402002456023,0.22421402002456023,0.6225179184139115
40,2014,22.0,33.2,51.9498580119699,10.2937013950503,5.04676170584761,6.166055019876451,0.437835170762512,"2x standard error, pooled specimens",7.685,0.00577350269189665,,,,,2015.0,This Study,Orbulina,universa,,kh14,1966.16042768144,7.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,5.36178697380561,1.2217844588802225,7.546259585049868,2015.0,2201.9155489010586,2014.9999999999998,2201.9155489010586,65.94563451156881,1909.2928655049648,39.7614999834664,7.560157582057901,2014.9999999999998,2203.8718915129334,68.98950928350325,1907.2947105221701,38.71578019432657,7.546300909531588,3.95937734592378e-07,2014.9999999999998,2202.893720206996,67.46757189753603,1908.2937880135673,39.23864008889649,7.5532292457947445,2.7975042449710813e-08,0.6343337108073664,0.2397556067172938,0.2397556067172938,0.5866608348907845
41,2014,22.0,33.2,51.4106449846522,22.2038034860546,2.31539812613372,5.88091668159833,0.540340668920138,"2x standard error, pooled specimens",7.6575,0.0170782512765993,,,,,4057.0,This Study,Orbulina,universa,,kh15,1960.10859937699,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,5.1138405926942,2.539915971780782,7.518852559055911,4057.0,4261.23575574384,4057.0,4261.23575574384,134.0885599391426,3837.99745195537,84.91398810548795,7.536901079225167,4057.0,4281.671406294315,153.0846402938309,3819.0425688444043,84.87279086176466,7.518845912568447,4.558173064713708e-07,4057.0,4271.453581019077,143.58660011648675,3828.520010399887,84.8933894836263,7.527873495896808,2.9656951305627844e-08,0.6194932910747073,0.2529070770350816,0.270170334460069,0.6944949545551826
42,2014,22.0,33.1,50.157794137761,22.6405304230798,2.21539836746184,4.925521630859415,1.45622849532461,"2x standard error, pooled specimens",8.27,0.0,,,,,962.0,This Study,Orbulina,universa,,kh16,1866.56979875237,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,4.28306228770384,2.2233119348654826,8.131254383407088,962.0,1556.5654729888238,962.0,1556.565472988825,117.61611423671461,839.7597438772731,4.624141886012148,8.14231818504197,962.0,1582.837474129304,134.18996869477354,823.3357221735216,4.47430913170485,8.131248982526929,4.513139299967182e-07,962.0,1569.7014735590644,125.90304146574408,831.5477330253973,4.549225508858498,8.13678358378445,7.298211017360003e-09,0.56694406008008,0.23145394331633434,0.728114247662305,1.8716772600211273
43,2014,22.0,33.1,51.6872511445667,10.1427256874296,5.09599221525093,6.359097798311586,0.744428120640845,"2x standard error, pooled specimens",8.255,0.00577350269189614,,,,,2010.0,This Study,Orbulina,universa,,kh17,2279.67022713169,4.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,5.52965025940138,1.2478625417206333,8.116161641267801,2010.0,2792.2249774455568,2010.0,2792.2249774455563,226.0383627777745,1773.9831553885517,9.978481833673962,8.129306229298058,2010.0,2796.585258231743,235.40229095870743,1764.947835857477,9.64987318381569,8.116206160289618,3.9259173428340985e-07,2010.0,2794.40511783865,230.72032686824096,1769.4654956230142,9.814177508744827,8.122756194793837,7.537786028947838e-09,0.6441868367941849,0.32209341839709243,0.3722140603204225,1.1845512610415823
44,2014,22.0,33.2,49.7494200991679,21.5768486473544,2.30568517730544,4.380604466226678,0.43161549412762,"2x standard error, pooled specimens",7.63,0.0,,,,,898.0,This Study,Orbulina,universa,,kh19,1914.59543737737,8.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,3.80922127497972,1.8999143982640816,7.491339098223168,898.0,1044.8192647280657,898.0,1044.8192647280657,27.139488062963252,850.4221630723584,20.438348864678353,7.501854754910859,898.0,1052.2348999268784,31.13021660128577,846.8523910732242,20.017392325489922,7.49133602024899,4.458440878257613e-07,898.0,1048.527082327472,29.13485233212451,848.6372770727913,20.227870595084138,7.496595387579925,3.18716547610119e-08,0.5346642115381498,0.1890323448181922,0.21580774706381,0.5103042322629818
45,2014,22.0,33.2,50.2658339933737,5.0276278615905,9.99792255456871,14.322002877159283,0.844776425818737,"2x standard error, pooled specimens",8.26,0.0,,,,,3908.0,This Study,Orbulina,universa,,kh20,1925.34822337095,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,12.4539155453559,1.4324978813338194,8.121204911109766,3908.0,4809.486643424834,3908.0,4809.486643424834,436.13434974919227,3452.916767070732,18.948883180075885,8.13926478712591,3908.0,4784.775561952364,425.52637893341296,3463.99337951551,18.480241551077867,8.121272096316027,3.6171615291400144e-07,3908.0,4797.1311026886,430.8303643413026,3458.455073293121,18.714562365576874,8.130268441720968,7.4085217168133105e-09,0.9667539885140465,0.3946756631099806,0.4223882129093685,1.085783468104982
46,2014,22.0,33.1,50.7845142211836,10.086051210564,5.03512357422819,5.588547343607463,0.521060652777363,"2x standard error, pooled specimens",8.65,0.0199999999999996,,,,,966.0,This Study,Orbulina,universa,,kh22,1904.09067978665,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,4.85960638574562,1.1099126488596864,8.511156087514,966.0,2061.278386860002,966.0,2061.2783868600022,231.04901282620474,733.2872427484607,1.6637444253345939,8.52417800839646,966.0,2063.3278956748163,238.12711135947205,726.2741228583317,1.598765782196412,8.511201864805585,3.88670268489213e-07,966.0,2062.303141267409,234.5880620928384,729.7806828033962,1.631255103765503,8.517689936601023,3.0360579961996834e-09,0.6038979584172884,0.24654030913847505,0.2605303263886815,0.6697145249020544
47,2014,22.0,33.1,51.9550552902664,10.1990316104122,5.09411650780899,11.686105251806634,1.35241749630965,"2x standard error, pooled specimens",7.67,0.00999999999999979,,,,,7993.0,This Study,Orbulina,universa,,kh23,1965.28241098855,5.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,10.1618306537449,2.29403965023032,7.531163621881627,7993.0,8245.710678576354,7993.0,8245.710678576352,255.940572322829,7576.160795002627,160.8986326745437,7.55216429888626,7993.0,8250.536324043795,263.47717501187185,7570.311453952777,159.2113710353513,7.531207591431371,3.9396004965355043e-07,7993.0,8248.123501310074,259.7088736673504,7573.236124477702,160.0550018549475,7.541685945158815,2.8728573033283966e-08,0.8732709050888539,0.3905386213102888,0.676208748154825,1.8774564689063948
48,2014,22.0,33.3,50.1454968027523,5.0,10.0290993605505,10.144374440603874,0.497406470553776,"2x standard error, pooled specimens",7.6375,0.00957427107756356,,,,,2017.0,This Study,Orbulina,universa,,kh24,1990.80602677368,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,8.8211951657425,1.0114940610227483,7.498799425404145,2017.0,2175.671633119743,2017.0000000000002,2175.6716331197426,57.31470021737507,1915.2544615661639,44.43083821646138,7.512729978218887,2017.0000000000002,2171.789884440354,56.238138745724086,1917.913132436165,42.84872881811091,7.4988645462782415,3.6246321349417065e-07,2017.0000000000002,2173.7307587800483,56.77641948154958,1916.5837970011644,43.63978351728615,7.5057972622485645,3.120345886902059e-08,0.8136295809728498,0.33216288550299516,0.33216288550299516,0.8538518802715407
49,2014,22.0,33.2,51.9551256797502,22.0,2.36159662180683,3.9320371109402097,0.817774313326765,"2x standard error, pooled specimens",8.27,0.0,,,,,2000.0,This Study,Orbulina,universa,,kh25,1895.46691208208,6.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,have 5 x boron -> beware the alkalinities,This Study,3.4191627051654,1.6649909957661837,8.13135377626347,2000.0,2731.7860812268664,2000.0,2731.7860812268664,247.7969399259182,1742.728613736741,9.474446337341115,8.146070136639304,2000.0,2772.3050224137846,281.3151959749023,1709.4167615987603,9.268042426337345,8.131347530685938,4.569532238272165e-07,2000.0,2752.0455518203253,264.55606795041024,1726.0726876677506,9.37124438183923,8.138708833662621,7.26592927700126e-09,0.5065506747995298,0.20679844702022426,0.4088871566633825,1.0510778981439364
50,2013,21.9,33.1,28.2,18.5,1.52432432432432,2.8759981999999997,0.040013888,2x longterm RSD of analysis method,7.84928571428572,0.0334749373199028,,,1068.82205398334,10.5533707537325,,This Study,Orbulina,universa,,LH3,367.0,18.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,2.500868,1.8867364078014235,7.71038298626336,993.2770456783635,1068.82205398334,993.2770456783635,1068.8220539833399,45.45097662915084,934.1431069661517,13.682962083061026,7.731799486791249,996.3244531731874,1068.8220539833403,43.702924180225004,939.336271930903,13.285257062059458,7.710418768068323,3.4159932098231656e-07,994.8007494257754,1068.82205398334,44.57695040468792,936.7396894485273,13.484109572560243,7.721109127429786,1.9006006461227618e-08,0.4332199013628689,0.10211090999955062,0.10211090999955062,0.2154351885837738
51,2013,21.6,33.1,28.2,18.9,1.49206349206349,3.74550285,0.052111344,2x longterm RSD of analysis method,7.934,0.0242156973882646,,,2197.27883572184,7.32250906691457,,This Study,Orbulina,universa,,LH2,361.0,15.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,3.256959,2.5102838250000032,7.795100860793055,2054.1825319528753,2197.27883572184,2054.1825319528753,2197.27883572184,114.29472530700177,1916.9573241385458,22.930482507327877,7.8221401787544,2060.6056480464727,2197.2788357218406,109.79583663018832,1928.349359702742,22.460451713542128,7.795134685674276,3.4367395646872427e-07,2057.394089999674,2197.2788357218406,112.04528096859505,1922.653341920644,22.695467110435004,7.808637432214338,1.5536835507925152e-08,0.49438941078241233,0.12765079696677203,0.12765079696677203,0.2737837300363191
52,2013,21.6,33.1,28.2,18.9,1.49206349206349,3.3692435499999998,0.046876432,2x longterm RSD of analysis method,7.934,0.0242156973882646,,,2197.27883572184,7.32250906691457,,This Study,Orbulina,universa,,LH2,361.0,15.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,2.929777,2.25811003882979,7.795100860793055,2054.1825319528753,2197.27883572184,2054.1825319528753,2197.27883572184,114.29472530700177,1916.9573241385458,22.930482507327877,7.8221401787544,2060.6056480464727,2197.2788357218406,109.79583663018832,1928.349359702742,22.460451713542128,7.795134685674276,3.4367395646872427e-07,2057.394089999674,2197.2788357218406,112.04528096859505,1922.653341920644,22.695467110435004,7.808637432214338,1.5536835507925152e-08,0.4689000693902796,0.12106947731893701,0.12106947731893701,0.25966820326671647
53,2013,21.9,33.2,28.8,18.6,1.54838709677419,4.3411626,0.060398784,2x longterm RSD of analysis method,7.8784,0.0248253902285543,,,2998.0,14.6018615513314,,This Study,Orbulina,universa,,LH4,367.0,14.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,3.774924,2.8036675125000063,7.739597035642681,2846.1106764229216,2998.0,2846.1106764229216,2997.9999999999995,141.0419497913286,2668.929241500558,36.13948513103527,7.764953077062177,2853.607261531943,2997.9999999999995,135.00880745133452,2683.137374228796,35.4610798518127,7.739629060392856,3.458228262138601e-07,2849.8589689774326,2997.9999999999995,138.02537862133155,2676.033307864677,35.800282491423985,7.752291068727517,1.7689230101462306e-08,0.5322517776500681,0.14225027110485278,0.14225027110485278,0.3073130270680056
54,2013,21.9,33.2,28.8,18.6,1.54838709677419,4.1054885,0.05711984,2x longterm RSD of analysis method,7.8784,0.0248253902285543,,,2998.0,14.6018615513314,,This Study,Orbulina,universa,,LH4,367.0,14.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,3.56999,2.651461322916673,7.739597035642681,2846.1106764229216,2998.0,2846.1106764229216,2997.9999999999995,141.0419497913286,2668.929241500558,36.13948513103527,7.764953077062177,2853.607261531943,2997.9999999999995,135.00880745133452,2683.137374228796,35.4610798518127,7.739629060392856,3.458228262138601e-07,2849.8589689774326,2997.9999999999995,138.02537862133155,2676.033307864677,35.800282491423985,7.752291068727517,1.7689230101462306e-08,0.5176026774321155,0.1383351343877032,0.1383351343877032,0.298854888418516
55,2013,21.6,33.2,27.9,18.2,1.53296703296703,4.876683099999999,0.067849504,2x longterm RSD of analysis method,7.89785714285714,0.0302017028848186,,,4180.52700588908,20.3911103568099,,This Study,Orbulina,universa,,LH5,359.0,15.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,4.240594,3.181205463082443,7.759045145141739,3975.8283274635837,4180.52700588908,3975.8283274635837,4180.527005889079,204.77996400689437,3722.927814621008,48.120548835681426,7.788001704685322,3988.533875465051,4180.527005889079,193.79979260128607,3747.4257068728484,47.308375990916346,7.759080423085254,3.4011168371655674e-07,3982.181101464317,4180.527005889079,199.28987830409022,3735.1767607469283,47.71446241329889,7.773541063885288,1.6844531489936588e-08,0.5641263185650046,0.1456567891306375,0.1456567891306375,0.3124027423321143
56,2013,21.6,33.2,27.9,18.2,1.53296703296703,4.998682,0.06954688,2x longterm RSD of analysis method,7.89785714285714,0.0302017028848186,,,4180.52700588908,20.3911103568099,,This Study,Orbulina,universa,,LH5,359.0,15.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,4.34668,3.2607889749104,7.759045145141739,3975.8283274635837,4180.52700588908,3975.8283274635837,4180.527005889079,204.77996400689437,3722.927814621008,48.120548835681426,7.788001704685322,3988.533875465051,4180.527005889079,193.79979260128607,3747.4257068728484,47.308375990916346,7.759080423085254,3.4011168371655674e-07,3982.181101464317,4180.527005889079,199.28987830409022,3735.1767607469283,47.71446241329889,7.773541063885288,1.6844531489936588e-08,0.5711390420767575,0.1474674665554759,0.1474674665554759,0.3162862591690194
57,2013,21.6,33.2,27.9,18.2,1.53296703296703,4.48216295,0.062360528,2x longterm RSD of analysis method,7.89785714285714,0.0302017028848186,,,4180.52700588908,20.3911103568099,,This Study,Orbulina,universa,,LH5,359.0,15.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",30% H2O2 and one part 0.1N NaOH,Haynes et al. (in prep),This Study,3.897533,2.923848232616493,7.759045145141739,3975.8283274635837,4180.52700588908,3975.8283274635837,4180.527005889079,204.77996400689437,3722.927814621008,48.120548835681426,7.788001704685322,3988.533875465051,4180.527005889079,193.79979260128607,3747.4257068728484,47.308375990916346,7.759080423085254,3.4011168371655674e-07,3982.181101464317,4180.527005889079,199.28987830409022,3735.1767607469283,47.71446241329889,7.773541063885288,1.6844531489936588e-08,0.5408264394569018,0.13964078621368228,0.13964078621368228,0.29949969936135934
58,2007,20.0,34.0,51.4791085714286,9.97657142857143,5.16,6.8375,0.80350793399941,"2x standard error, pooled specimens",8.16,0.03,,,2263.0,10.0,,"Spero, Howard J., Stephen M. Eggins, Ann D. Russell, Lael Vetter, Matt R. Kilburn, and Bärbel Hönisch. ""Timing and mechanism for intratest Mg/Ca variability in a living planktic foraminifer."" Earth and Planetary Science Letters 409 (2015): 32-42.",Orbulina,universa,,24hrambient,404.114285714286,4.0,"treatments of buffered peroxide, made up from one part 30% H2O2 and one part 0.1N NaOH, in a 80°C water bath for 30 minutes, followed by multiple rinses with nanopure water.",,,Spero,,1.3250968992248062,8.022023886532732,1990.0218196179997,2263.0,1990.0218196179997,2263.000000000001,191.3214365200733,1786.6880258938165,12.012357204109785,8.06292818753624,1990.593105280058,2263.0,194.76351891083908,1783.815784041735,12.013802327483452,8.02204901891984,4.044304935403022e-07,1990.3074624490287,2263.0000000000005,193.0424777154562,1785.2519049677758,12.013079765796618,8.04248860322804,9.067997605447456e-09,0.6679789301238882,0.3339894650619441,0.401753966999705,1.2785604279115068
